docID,sentenceID,sub_dep,subid,sub_word,sub_POS,Title,Region,Country,Century,Year,Macro_Region,ORSCORE,Genre
dr16sdj,65,nsubj,26a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,65,nsubj,55a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,66,nsubj,24a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,66,nsubj,48a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,66,nsubj,55a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,67,nsubj,6a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,67,nsubj,20a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,68,nsubj,3a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,68,nsubj,5a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,68,nsubj,23a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,68,nsubj,37a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,69,nsubj,26a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,69,nsubj,46a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,70,nsubj,10a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,70,nsubj,15a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr16sdj,70,nsubj,26a,0,NULL,Sobre lo de la justicia,Caribbean,DR,16,1500,Non-Spain,0.05,DOC
dr17dphj,5,nsubj,6a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,5,nsubj,51a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,6,nsubj,10a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,6,nsubj,86a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,8,nsubj,9a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,15,nsubj,20a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,15,nsubj,30a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,21,nsubj,27a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,23,nsubj,27a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,23,nsubj,35a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,25,nsubj,1a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,28,nsubj,20a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,29,nsubj,41a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,30,nsubj,14a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,30,nsubj,22a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,32,nsubj,5a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,32,nsubj,7a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,32,nsubj,23a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,32,nsubj,37a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,33,nsubj,4a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,33,nsubj,9a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,33,nsubj,16a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,34,nsubj,5a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,34,nsubj,7a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,34,nsubj,12a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,34,nsubj,26a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,35,nsubj,4a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,36,nsubj,4a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,36,nsubj,20,ellos,OVERT,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,36,nsubj,38a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,37,nsubj,6a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,37,nsubj,10,ellos,OVERT,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,38,nsubj,29a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,39,nsubj,9a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,39,nsubj,30a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,43,nsubj,16a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,43,nsubj,40a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,43,nsubj,47a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,9a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,16a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,19a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,21a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,26a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,34a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,44,nsubj,47a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,46,nsubj,15a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,47,nsubj,62a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,50,nsubj,3a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,51,nsubj,5a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,51,nsubj,9a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,61,nsubj,3a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,61,nsubj,8a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,62,nsubj,11a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,68,nsubj,29a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,69,nsubj,2a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,69,nsubj,2a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,70,nsubj,35a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,70,nsubj,35a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,74,nsubj,19a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr17dphj,75,nsubj,8a,0,NULL,Discurso politico histórico jurídico,Caribbean,DR,17,1658,Non-Spain,0.3,LIT
dr18livie,7,nsubj,11,yo,OVERT,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,7,nsubj,24a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,8,nsubj,2a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,8,nsubj,43a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,9,nsubj,12a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,10,nsubj,28a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,10,nsubj,31a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,20,nsubj,35a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,20,nsubj,35a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,20,nsubj,60a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,21,nsubj,15a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,22,nsubj,1a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,22,nsubj,16a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,22,nsubj,27a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,27,nsubj,6a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,28,nsubj,10a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,31,nsubj,30a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,32,nsubj,16a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,32,nsubj,33a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,32,nsubj,33a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,33,nsubj,1a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,33,nsubj,18a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,34,nsubj,1,El,OVERT,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,35,nsubj,83a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,35,nsubj,120a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,37,nsubj,51a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,37,nsubj,69a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,37,nsubj,80a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,43,nsubj,2a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,66,nsubj,1a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,67,nsubj,1a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,68,nsubj,41a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,68,nsubj,44a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,69,nsubj,51a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18livie,69,nsubj,65a,0,NULL,La idea del valor de la Isla Española,Caribbean,DR,18,1785,Non-Spain,0.17,LIT
dr18asd,1,nsubj,4a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,1,nsubj,18a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,1,nsubj,61,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,2,nsubj,16a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,2,nsubj,38a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,2,nsubj,42a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,2,nsubj,48a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,2,nsubj,68a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,3,nsubj,4,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,3,nsubj,4,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,4,nsubj,4a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,198a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,230a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,280a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,296a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,330,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,5,nsubj,333a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,6,nsubj,9a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,6,nsubj,30,ellos,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,13a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,125a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,144a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,181a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,237a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,253a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,348a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,379a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,425,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,432,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,451a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,460a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,497a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,509,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,602,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,7,nsubj,633,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,3,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,15a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,24a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,38a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,75a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,90a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,126a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,134a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,158a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,204a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,209a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,214a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,289,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,299,ella,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,305,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,349a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,365a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,392a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,392a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,392a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,464a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,585,Yo,OVERT,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,592a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr18asd,8,nsubj,595a,0,NULL,Autos seguidos en la Audiencia de Santo Domingo,Caribbean,DR,18,1752,Non-Spain,0.68,DOC
dr19gal,1,nsubj,29,usté,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,1,nsubj,38a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,3,nsubj,3,usted,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,3,nsubj,5a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,4,nsubj,3a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,4,nsubj,10a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,7,nsubj,35a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,8,nsubj,8a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,9,nsubj,9,ella,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,10,nsubj,5,usted,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,10,nsubj,40a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,12,nsubj,4,usté,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,13,nsubj,4,usté,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,13,nsubj,17a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,15,nsubj,31a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,29,nsubj,2a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,29,nsubj,9a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,30,nsubj,9a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,32,nsubj,2,Yo,OVERT,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,34,nsubj,1a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,34,nsubj,1a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,37,nsubj,19a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,38,nsubj,44a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,39,nsubj,28a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,43,nsubj,11a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,43,nsubj,17a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,46,nsubj,10a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,47,nsubj,1a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,50,nsubj,19a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,51,nsubj,2a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,53,nsubj,17a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,54,nsubj,23a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,56,nsubj,7a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,57,nsubj,10a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,57,nsubj,10a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,58,nsubj,1a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,60,nsubj,1a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,61,nsubj,7a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
dr19gal,65,nsubj,7a,0,NULL,Galaripsos,Caribbean,DR,19,1886,Non-Spain,0.6,LIT
